timestamp,open,high,low,close,volume
2022-04-21 00:00:00+00:00,24.276,24.963,22.914,23.302,1702450.469785
2022-04-22 00:00:00+00:00,23.308,23.864,22.877,23.092,1557503.486532
2022-04-23 00:00:00+00:00,23.102,23.488,22.749,23.223,805938.12007
2022-04-24 00:00:00+00:00,23.228,23.31,22.278,22.293,890382.147708
2022-04-25 00:00:00+00:00,22.293,22.376,20.788,22.129,2452853.708739
2022-04-26 00:00:00+00:00,22.136,22.303,19.964,20.305,2289376.492856
2022-04-27 00:00:00+00:00,20.31,21.887,20.125,21.439,2673204.246447
2022-04-28 00:00:00+00:00,21.439,21.469,20.414,20.749,2063911.190869
2022-04-29 00:00:00+00:00,20.752,20.883,19.22,19.439,2148701.686868
2022-04-30 00:00:00+00:00,19.449,19.572,17.212,17.841,2940414.185458
2022-05-01 00:00:00+00:00,17.852,18.681,17.567,17.991,2772919.374685
2022-05-02 00:00:00+00:00,17.991,18.347,17.224,17.807,3186766.273714
2022-05-03 00:00:00+00:00,17.806,18.999,17.453,17.569,2495697.006322
2022-05-04 00:00:00+00:00,17.575,20.041,17.465,19.91,3021817.228016
2022-05-05 00:00:00+00:00,19.92,20.344,17.184,17.852,4039052.78669
2022-05-06 00:00:00+00:00,17.846,17.981,17.096,17.662,2788632.592223
2022-05-07 00:00:00+00:00,17.663,17.697,16.025,16.434,2210065.11791
2022-05-08 00:00:00+00:00,16.436,16.536,15.556,15.702,1670591.132282
2022-05-09 00:00:00+00:00,15.71,15.99,12.354,12.492,2947940.498721
2022-05-10 00:00:00+00:00,12.489,15.315,11.965,13.578,5065969.173847
2022-05-11 00:00:00+00:00,13.581,14.002,9.18,10.793,7124805.313027
2022-05-12 00:00:00+00:00,10.803,11.561,8.527,9.655,5378763.536831
2022-05-13 00:00:00+00:00,9.658,11.655,9.023,10.324,3346738.730115
2022-05-14 00:00:00+00:00,10.326,11.084,9.55,10.78,1183201.448155
2022-05-15 00:00:00+00:00,10.782,12.5,10.324,12.384,1324450.094384
2022-05-16 00:00:00+00:00,12.376,12.475,10.942,11.065,1367912.722584
2022-05-17 00:00:00+00:00,11.08,11.92,10.754,11.46,1124835.299173
2022-05-18 00:00:00+00:00,11.464,11.777,9.999,10.117,1566853.34807
2022-05-19 00:00:00+00:00,10.118,10.963,9.818,10.828,702116.373727
2022-05-20 00:00:00+00:00,10.839,12.218,10.771,11.192,1565735.564258
2022-05-21 00:00:00+00:00,11.192,11.5,10.778,11.061,464482.023066
2022-05-22 00:00:00+00:00,11.052,11.593,10.93,11.408,399868.435244
2022-05-23 00:00:00+00:00,11.4,12.339,10.957,11.14,642078.635144
2022-05-24 00:00:00+00:00,11.145,11.383,10.441,11.091,585526.312414
2022-05-25 00:00:00+00:00,11.099,11.398,10.611,10.743,543129.254958
2022-05-26 00:00:00+00:00,10.741,10.908,9.198,9.612,1149799.89846
2022-05-27 00:00:00+00:00,9.608,9.903,9.052,9.273,996885.777363
2022-05-28 00:00:00+00:00,9.273,9.693,9.173,9.415,780770.56889
2022-05-29 00:00:00+00:00,9.415,9.701,9.145,9.589,630422.031611
2022-05-30 00:00:00+00:00,9.594,10.609,9.503,10.502,967767.04097
2022-05-31 00:00:00+00:00,10.505,10.835,10.063,10.328,1053850.721535
2022-06-01 00:00:00+00:00,10.336,10.498,9.114,9.349,715649.455407
2022-06-02 00:00:00+00:00,9.346,9.7,9.18,9.632,497941.318252
2022-06-03 00:00:00+00:00,9.634,9.69,8.94,9.181,366529.985283
2022-06-04 00:00:00+00:00,9.19,9.286,8.895,9.252,229312.132532
2022-06-05 00:00:00+00:00,9.251,9.388,9.037,9.174,188516.145592
2022-06-06 00:00:00+00:00,9.18,9.762,9.153,9.473,452043.375809
2022-06-07 00:00:00+00:00,9.467,9.481,8.565,9.191,871212.062344
2022-06-08 00:00:00+00:00,9.188,9.44,8.673,8.76,633911.867388
2022-06-09 00:00:00+00:00,8.764,9.201,8.654,8.781,525193.409161
2022-06-10 00:00:00+00:00,8.784,9.0,8.009,8.104,712717.585705
2022-06-11 00:00:00+00:00,8.107,8.344,7.356,7.554,536663.763974
2022-06-12 00:00:00+00:00,7.56,7.743,6.926,7.077,910685.839876
2022-06-13 00:00:00+00:00,7.069,7.208,5.876,6.509,1798358.445705
2022-06-14 00:00:00+00:00,6.506,6.798,5.94,6.361,1403990.488152
2022-06-15 00:00:00+00:00,6.362,7.343,5.925,7.327,1514768.092023
2022-06-16 00:00:00+00:00,7.33,7.496,6.182,6.341,725949.794101
2022-06-17 00:00:00+00:00,6.342,6.612,6.252,6.38,500246.040849
2022-06-18 00:00:00+00:00,6.379,6.51,5.551,6.076,1015068.802196
2022-06-19 00:00:00+00:00,6.078,6.87,5.85,6.77,1368187.346848
2022-06-20 00:00:00+00:00,6.775,6.973,6.487,6.814,778091.748023
2022-06-21 00:00:00+00:00,6.814,7.198,6.666,6.952,796168.441417
2022-06-22 00:00:00+00:00,6.957,7.605,6.575,7.052,1239700.649821
2022-06-23 00:00:00+00:00,7.058,8.195,7.058,8.13,1297180.66108
2022-06-24 00:00:00+00:00,8.129,8.589,7.954,8.245,878723.447133
2022-06-25 00:00:00+00:00,8.255,8.712,7.989,8.664,520638.456009
2022-06-26 00:00:00+00:00,8.668,8.746,8.012,8.061,466889.38347
2022-06-27 00:00:00+00:00,8.055,8.604,7.754,7.788,456677.204397
2022-06-28 00:00:00+00:00,7.79,8.025,7.263,7.347,748907.357341
2022-06-29 00:00:00+00:00,7.349,7.517,7.028,7.404,683326.68823
2022-06-30 00:00:00+00:00,7.403,7.646,6.883,7.571,872057.286576
2022-07-01 00:00:00+00:00,7.572,8.371,7.186,8.084,1214649.96557
2022-07-02 00:00:00+00:00,8.098,8.353,7.938,8.062,1017771.291346
2022-07-03 00:00:00+00:00,8.062,8.308,7.78,8.086,761225.007111
2022-07-04 00:00:00+00:00,8.088,8.94,7.867,8.749,864433.592476
2022-07-05 00:00:00+00:00,8.752,9.309,8.381,8.914,1428398.49737
2022-07-06 00:00:00+00:00,8.92,9.468,8.764,8.894,1442749.776607
2022-07-07 00:00:00+00:00,8.898,9.581,8.692,9.357,858065.997822
2022-07-08 00:00:00+00:00,9.364,9.712,8.89,8.975,1016871.280162
2022-07-09 00:00:00+00:00,8.978,9.363,8.955,8.985,678691.503281
2022-07-10 00:00:00+00:00,8.985,9.003,8.508,8.77,671831.068577
2022-07-11 00:00:00+00:00,8.783,9.108,8.165,8.177,1103730.538942
2022-07-12 00:00:00+00:00,8.176,8.41,7.72,7.809,1029537.516836
2022-07-13 00:00:00+00:00,7.811,8.249,7.423,8.215,1339977.089781
2022-07-14 00:00:00+00:00,8.213,9.063,8.09,8.992,1740455.079866
2022-07-15 00:00:00+00:00,8.986,9.5,8.871,9.057,1591949.36882
2022-07-16 00:00:00+00:00,9.056,9.402,8.797,9.239,1057214.001705
2022-07-17 00:00:00+00:00,9.238,9.368,8.855,8.914,982379.79808
2022-07-18 00:00:00+00:00,8.914,9.88,8.869,9.581,1780746.596033
2022-07-19 00:00:00+00:00,9.581,10.785,9.234,10.515,2503010.848846
2022-07-20 00:00:00+00:00,10.523,10.638,9.59,9.672,1619132.409199
2022-07-21 00:00:00+00:00,9.674,11.269,9.615,11.049,2755340.139855
2022-07-22 00:00:00+00:00,11.048,11.353,10.317,10.643,1551083.452689
2022-07-23 00:00:00+00:00,10.637,11.208,9.754,10.126,1576104.864674
2022-07-24 00:00:00+00:00,10.121,10.3,9.883,9.975,972296.40968
2022-07-25 00:00:00+00:00,9.976,10.009,8.963,8.977,1336433.794378
2022-07-26 00:00:00+00:00,8.979,9.702,8.591,9.221,2352623.216706
2022-07-27 00:00:00+00:00,9.223,10.324,9.031,10.306,1791751.848684
2022-07-28 00:00:00+00:00,10.309,11.16,10.086,10.868,1683326.113967
2022-07-29 00:00:00+00:00,10.867,11.51,10.355,11.17,1480122.62805
2022-07-30 00:00:00+00:00,11.165,11.366,10.51,10.705,1231288.149607
2022-07-31 00:00:00+00:00,10.704,11.067,10.287,10.361,887563.34671
2022-08-01 00:00:00+00:00,10.352,10.792,10.046,10.399,880670.700678
2022-08-02 00:00:00+00:00,10.4,10.478,9.758,9.906,975652.97111
2022-08-03 00:00:00+00:00,9.91,10.538,9.635,10.153,817930.986082
2022-08-04 00:00:00+00:00,10.16,10.621,10.118,10.359,862945.183231
2022-08-05 00:00:00+00:00,10.362,10.99,10.299,10.966,815030.343703
2022-08-06 00:00:00+00:00,10.966,11.012,10.572,10.631,400301.201279
2022-08-07 00:00:00+00:00,10.632,11.624,10.463,11.361,928569.374614
2022-08-08 00:00:00+00:00,11.356,12.165,11.209,11.816,1100788.519026
2022-08-09 00:00:00+00:00,11.813,12.247,11.073,11.385,1065012.044053
2022-08-10 00:00:00+00:00,11.379,12.042,10.571,11.974,1561271.134725
2022-08-11 00:00:00+00:00,11.976,12.313,11.668,11.75,917490.387876
2022-08-12 00:00:00+00:00,11.751,12.088,11.431,12.045,667767.988763
2022-08-13 00:00:00+00:00,12.048,12.415,11.832,11.903,567912.762397
2022-08-14 00:00:00+00:00,11.905,12.181,11.448,11.578,504053.522585
2022-08-15 00:00:00+00:00,11.584,11.947,11.174,11.403,594877.01335
2022-08-16 00:00:00+00:00,11.395,11.671,11.173,11.396,636429.699386
2022-08-17 00:00:00+00:00,11.397,11.924,11.187,11.748,1059490.28794
2022-08-18 00:00:00+00:00,11.747,12.282,11.409,11.439,1371890.731183
2022-08-19 00:00:00+00:00,11.44,11.444,10.156,10.754,1568108.006609
2022-08-20 00:00:00+00:00,10.752,10.97,9.963,10.238,1047030.994461
2022-08-21 00:00:00+00:00,10.235,10.786,10.217,10.64,563387.876542
2022-08-22 00:00:00+00:00,10.644,11.136,10.045,11.087,915752.0366
2022-08-23 00:00:00+00:00,11.092,12.353,10.965,12.129,2175169.563595
2022-08-24 00:00:00+00:00,12.129,13.46,11.594,13.019,2824528.959726
2022-08-25 00:00:00+00:00,13.023,13.333,12.532,12.864,2206795.193795
2022-08-26 00:00:00+00:00,12.857,13.129,11.337,11.548,2652068.71187
2022-08-27 00:00:00+00:00,11.546,11.549,10.689,11.172,1966977.752726
2022-08-28 00:00:00+00:00,11.174,11.372,10.447,10.566,1166551.171648
2022-08-29 00:00:00+00:00,10.561,11.738,10.174,11.438,1681985.555489
2022-08-30 00:00:00+00:00,11.432,12.17,11.122,11.921,2328373.944797
2022-08-31 00:00:00+00:00,11.926,12.354,11.554,11.825,1761301.924577
2022-09-01 00:00:00+00:00,11.815,12.852,11.46,12.726,1895286.769697
2022-09-02 00:00:00+00:00,12.734,13.08,12.327,12.607,1744356.512338
2022-09-03 00:00:00+00:00,12.608,12.884,12.129,12.623,1134820.222614
2022-09-04 00:00:00+00:00,12.623,13.049,12.4,13.045,1222137.404855
2022-09-05 00:00:00+00:00,13.048,13.361,12.473,12.633,1137576.248541
2022-09-06 00:00:00+00:00,12.631,12.996,11.731,11.78,1961492.156437
2022-09-07 00:00:00+00:00,11.775,13.248,11.539,12.924,1758059.167021
2022-09-08 00:00:00+00:00,12.926,14.16,12.623,13.88,2417403.697434
2022-09-09 00:00:00+00:00,13.883,17.258,13.751,16.137,4100108.256705
2022-09-10 00:00:00+00:00,16.13,16.407,15.458,15.991,2191171.060962
2022-09-11 00:00:00+00:00,15.989,16.322,15.223,15.695,1409286.199449
2022-09-12 00:00:00+00:00,15.692,16.528,14.962,15.529,2182538.339014
2022-09-13 00:00:00+00:00,15.529,16.213,13.702,13.899,2688482.566594
2022-09-14 00:00:00+00:00,13.897,14.447,13.379,13.964,1561810.524966
2022-09-15 00:00:00+00:00,13.967,15.517,13.227,14.887,3328155.340347
2022-09-16 00:00:00+00:00,14.9,16.793,14.562,16.596,3039329.123245
2022-09-17 00:00:00+00:00,16.596,16.958,16.04,16.405,1850335.658016
2022-09-18 00:00:00+00:00,16.403,16.407,14.56,14.693,1884516.072814
2022-09-19 00:00:00+00:00,14.702,16.052,14.604,15.616,2865969.160901
2022-09-20 00:00:00+00:00,15.61,15.888,13.82,13.921,1853729.442902
2022-09-21 00:00:00+00:00,13.915,15.094,12.949,13.377,3129288.508239
2022-09-22 00:00:00+00:00,13.375,14.992,13.262,14.63,2386861.037572
2022-09-23 00:00:00+00:00,14.63,15.279,13.437,14.22,2826287.043344
2022-09-24 00:00:00+00:00,14.221,14.293,13.55,13.635,1345134.415848
2022-09-25 00:00:00+00:00,13.635,14.837,13.593,13.981,1898357.131087
2022-09-26 00:00:00+00:00,13.978,14.892,13.748,13.904,2760023.818628
2022-09-27 00:00:00+00:00,13.909,14.74,13.159,13.493,2556329.022429
2022-09-28 00:00:00+00:00,13.497,13.583,12.622,13.0,2341732.426033
2022-09-29 00:00:00+00:00,12.998,13.07,12.426,12.77,1735422.852172
2022-09-30 00:00:00+00:00,12.775,13.245,12.608,13.029,1671188.769187
2022-10-01 00:00:00+00:00,13.029,13.099,12.484,12.683,745911.51499
2022-10-02 00:00:00+00:00,12.681,12.893,11.953,11.993,914192.4194
2022-10-03 00:00:00+00:00,11.995,12.955,11.803,12.859,1446403.331065
2022-10-04 00:00:00+00:00,12.857,13.286,12.746,13.019,1214651.281766
2022-10-05 00:00:00+00:00,13.016,13.134,12.615,13.015,982025.348903
2022-10-06 00:00:00+00:00,13.011,13.456,12.869,13.019,1366425.213606
2022-10-07 00:00:00+00:00,13.02,13.091,12.65,13.055,973066.012157
2022-10-08 00:00:00+00:00,13.053,13.348,12.944,13.148,857235.209084
2022-10-09 00:00:00+00:00,13.148,13.273,13.026,13.195,589446.57851
2022-10-10 00:00:00+00:00,13.192,13.275,12.333,12.437,813691.341468
2022-10-11 00:00:00+00:00,12.437,12.537,12.096,12.173,795549.600902
2022-10-12 00:00:00+00:00,12.176,12.217,11.656,11.741,726945.868489
2022-10-13 00:00:00+00:00,11.737,11.821,10.55,11.342,1702832.549705
2022-10-14 00:00:00+00:00,11.341,12.275,11.294,11.645,1161942.081564
2022-10-15 00:00:00+00:00,11.646,11.766,11.437,11.519,477702.929456
2022-10-16 00:00:00+00:00,11.515,11.851,11.502,11.704,399852.532331
2022-10-17 00:00:00+00:00,11.7,12.499,11.635,12.432,789548.591763
2022-10-18 00:00:00+00:00,12.431,12.773,12.111,12.522,979209.262316
2022-10-19 00:00:00+00:00,12.521,12.639,11.69,11.75,866081.954913
2022-10-20 00:00:00+00:00,11.752,12.006,11.23,11.38,793994.896508
2022-10-21 00:00:00+00:00,11.377,11.784,10.917,11.738,862302.194669
2022-10-22 00:00:00+00:00,11.737,11.892,11.464,11.72,510711.974084
2022-10-23 00:00:00+00:00,11.713,12.135,11.429,12.115,617920.970056
2022-10-24 00:00:00+00:00,12.112,12.177,11.584,11.649,651984.825739
2022-10-25 00:00:00+00:00,11.649,12.371,11.543,11.998,971476.382134
2022-10-26 00:00:00+00:00,11.998,12.54,11.915,12.28,1283283.447768
2022-10-27 00:00:00+00:00,12.279,13.25,12.263,12.656,1768020.923053
2022-10-28 00:00:00+00:00,12.662,14.055,12.593,13.535,3142185.316553
2022-10-29 00:00:00+00:00,13.535,13.865,13.34,13.472,1441247.005122
2022-10-30 00:00:00+00:00,13.471,14.122,13.304,13.919,1478081.521705
2022-10-31 00:00:00+00:00,13.923,14.499,13.785,14.316,1776059.351871
2022-11-01 00:00:00+00:00,14.322,14.464,13.845,14.073,1065241.224394
2022-11-02 00:00:00+00:00,14.077,14.235,13.029,13.296,1380719.325308
2022-11-03 00:00:00+00:00,13.295,13.908,13.25,13.511,1045736.694939
2022-11-04 00:00:00+00:00,13.507,15.198,13.41,15.036,1806156.986991
2022-11-05 00:00:00+00:00,15.035,15.815,14.96,15.386,1037098.319296
2022-11-06 00:00:00+00:00,15.379,15.409,14.43,14.448,732567.611517
2022-11-07 00:00:00+00:00,14.444,14.805,13.868,14.27,907877.269993
2022-11-08 00:00:00+00:00,14.279,14.44,11.174,12.165,1936453.368259
2022-11-09 00:00:00+00:00,12.145,12.318,9.382,9.789,1011720.562807
2022-11-10 00:00:00+00:00,9.785,12.516,9.57,12.167,754843.292785
2022-11-11 00:00:00+00:00,12.167,12.425,11.177,11.666,607369.415052
2022-11-12 00:00:00+00:00,11.681,11.707,10.843,10.951,303924.071966
2022-11-13 00:00:00+00:00,10.958,11.109,10.054,10.185,436218.085385
2022-11-14 00:00:00+00:00,10.197,10.708,9.62,10.332,572690.791532
2022-11-15 00:00:00+00:00,10.332,10.896,10.183,10.558,311693.361633
2022-11-16 00:00:00+00:00,10.561,10.638,9.964,10.155,276801.87485
2022-11-17 00:00:00+00:00,10.149,10.2,9.843,9.919,309763.270867
2022-11-18 00:00:00+00:00,9.921,10.247,9.78,9.973,310413.586464
2022-11-19 00:00:00+00:00,9.973,10.064,9.739,9.993,132460.348913
2022-11-20 00:00:00+00:00,9.995,10.053,9.302,9.351,190866.604567
2022-11-21 00:00:00+00:00,9.354,9.362,8.772,9.011,350604.074539
2022-11-22 00:00:00+00:00,9.012,9.565,8.726,9.552,339224.663728
2022-11-23 00:00:00+00:00,9.55,9.982,9.534,9.934,426235.462674
2022-11-24 00:00:00+00:00,9.93,10.227,9.784,10.157,309669.051601
2022-11-25 00:00:00+00:00,10.15,10.179,9.762,10.024,222911.233617
2022-11-26 00:00:00+00:00,10.022,10.462,9.987,10.111,217533.193866
2022-11-27 00:00:00+00:00,10.11,10.338,9.897,9.926,173069.286777
2022-11-28 00:00:00+00:00,9.918,9.97,9.421,9.862,265911.66713
2022-11-29 00:00:00+00:00,9.859,10.3,9.838,10.181,266127.915046
2022-11-30 00:00:00+00:00,10.184,10.635,10.183,10.501,297565.485246
2022-12-01 00:00:00+00:00,10.494,10.576,10.135,10.266,222504.429009
2022-12-02 00:00:00+00:00,10.268,10.432,10.12,10.372,193194.682222
2022-12-03 00:00:00+00:00,10.368,10.413,9.973,10.025,134411.783305
2022-12-04 00:00:00+00:00,10.022,10.286,10.018,10.257,133903.785636
2022-12-05 00:00:00+00:00,10.253,10.568,10.145,10.265,283715.716997
2022-12-06 00:00:00+00:00,10.268,10.378,9.997,10.168,241016.818472
2022-12-07 00:00:00+00:00,10.176,10.185,9.5,9.617,382197.394577
2022-12-08 00:00:00+00:00,9.617,9.859,9.466,9.831,261581.078771
2022-12-09 00:00:00+00:00,9.831,9.899,9.628,9.757,194064.833615
2022-12-10 00:00:00+00:00,9.758,10.393,9.639,9.947,431350.606699
2022-12-11 00:00:00+00:00,9.948,9.987,9.516,9.543,184349.808266
2022-12-12 00:00:00+00:00,9.534,9.674,9.414,9.627,258558.912862
2022-12-13 00:00:00+00:00,9.625,9.889,9.126,9.749,437426.579788
2022-12-14 00:00:00+00:00,9.754,10.352,9.513,9.594,526029.386368
2022-12-15 00:00:00+00:00,9.598,9.668,9.369,9.428,230032.491406
2022-12-16 00:00:00+00:00,9.43,9.523,8.444,8.589,349613.485894
2022-12-17 00:00:00+00:00,8.585,8.813,8.468,8.804,225518.404071
2022-12-18 00:00:00+00:00,8.801,8.952,8.459,8.854,86169.052211
